Calciatori Ceduti 2023 24;;;;;;;;;;;;
Id;R;RM;Nome;Squadra;Qt.A;Qt.I;Diff.;Qt.A M;Qt.I M;Diff.M;FVM;FVM M
4468;P;Por;Bleve;Lecce;1;1;0;1;1;0;1;1
5502;P;Por;Adamonis;Lazio;1;1;0;1;1;0;1;1
5707;P;Por;Piana;Udinese;1;1;0;1;1;0;1;1
5832;P;Por;Luis Maximiano;Lazio;1;1;0;1;1;0;1;1
6248;P;Por;Stankovic F.;Inter;1;1;0;1;1;0;1;1
6415;P;Por;Palmisani;Frosinone;1;1;0;1;1;0;1;1
5375;D;E;Maehle;Atalanta;11;11;0;10;10;0;23;19
2160;D;E;Gosens;Inter;9;9;0;8;8;0;20;14
4332;D;Dc;Demiral;Atalanta;8;8;0;8;8;0;11;11
4899;D;E;Singo;Torino;8;8;0;7;7;0;16;12
4331;D;Dc;Ibanez;Roma;7;7;0;7;7;0;13;13
2318;D;"Ds;E";Rogerio;Sassuolo;6;6;0;6;6;0;10;10
286;D;Dc;Bonucci;Juventus;4;4;0;4;4;0;5;5
1891;D;"Dd;Dc";Ceccherini;Verona;4;4;0;5;5;0;7;8
5447;D;Dc;Altare;Cagliari;3;3;0;3;3;0;4;4
5450;D;"Dd;E";Stojanovic;Empoli;3;3;0;3;3;0;5;5
5017;D;"Ds;E";Ballo-Toure';Milan;2;2;0;2;2;0;2;2
6401;D;Dc;Gonzalez F.;Juventus;2;2;0;2;2;0;4;4
1876;D;"Ds;E";Pajac;Genoa;1;1;0;1;1;0;2;2
5399;D;Dc;Antov;Monza;1;1;0;1;1;0;1;1
6021;D;"Dd;Dc";Abankwah;Udinese;1;1;0;1;1;0;1;1
6208;D;Dc;Flamingo;Sassuolo;1;1;0;1;1;0;2;2
6237;D;Dc;Szyminski;Frosinone;1;1;0;1;1;0;1;1
6239;D;"Ds;E";Klitten;Frosinone;1;1;0;1;1;0;1;1
4869;C;"M;C";Dominguez;Bologna;12;12;0;14;14;0;26;30
5870;C;"M;C";Hjulmand;Lecce;10;10;0;12;12;0;10;14
2528;C;"M;C";Matic;Roma;9;9;0;10;10;0;10;12
376;C;"W;T";Verdi;Torino;8;8;0;8;8;0;8;8
4393;C;"M;C";Schouten;Bologna;8;8;0;9;9;0;11;14
4522;C;"M;C";Amrabat;Fiorentina;6;7;-1;7;8;-1;17;20
1980;C;"W;T";Aramu;Genoa;4;4;0;4;5;-1;9;10
5834;C;"M;C";Marcos Antonio;Lazio;4;5;-1;6;6;0;7;7
4498;C;"C;T";Henderson L.;Empoli;3;3;0;3;3;0;5;5
5782;C;C;Kourfalidis;Cagliari;3;3;0;2;2;0;4;3
2144;C;C;Coulibaly M.;Salernitana;2;2;0;2;2;0;3;3
2154;C;"W;T";Vignato;Bologna;2;2;0;2;2;0;3;3
2274;C;"C;T";Valoti;Monza;2;2;0;2;2;0;4;4
21;C;"E;W";D'alessandro;Monza;1;1;0;1;1;0;1;1
557;C;C;Benassi;Fiorentina;1;1;0;1;1;0;1;1
2121;C;C;Melegoni;Genoa;1;1;0;1;1;0;1;1
2286;C;"C;T";Crociata;Empoli;1;1;0;1;1;0;1;1
5772;C;"C;T";Pyyhtia;Bologna;1;1;0;1;1;0;1;1
5872;C;"C;T";Helgason;Lecce;1;1;0;1;1;0;1;1
6005;C;"C;T";Ilkhan;Torino;1;1;0;1;1;0;1;1
6009;C;"M;C";Degli Innocenti;Empoli;1;1;0;1;1;0;2;2
6233;C;C;Lella;Cagliari;1;1;0;1;1;0;1;1
6240;C;"C;T";Haoudi;Frosinone;1;1;0;1;1;0;1;1
6251;C;"M;C";Saco;Napoli;1;1;0;1;1;0;1;1
5786;A;Pc;Cabral;Fiorentina;21;21;0;21;21;0;138;127
5694;A;Pc;Beto;Udinese;20;21;-1;20;21;-1;138;128
5836;A;Pc;Ceesay;Lecce;13;13;0;13;13;0;20;15
495;A;A;Correa;Inter;11;11;0;11;11;0;25;27
4517;A;A;Lozano;Napoli;11;12;-1;11;12;-1;21;23
1857;A;A;Di Francesco F.;Lecce;9;8;1;9;8;1;8;8
6119;A;A;Solbakken;Roma;7;8;-1;7;8;-1;6;6
90;A;Pc;Lasagna;Verona;5;5;0;4;4;0;4;4
2190;A;Pc;Coda M.;Genoa;5;5;0;4;4;0;5;5
2466;A;Pc;Origi;Milan;3;3;0;3;3;0;1;1
4463;A;Pc;Esposito;Inter;3;3;0;3;3;0;6;6
6243;A;Pc;Borrelli;Frosinone;2;1;1;2;1;1;1;1
2122;A;Pc;Latte Lath;Atalanta;1;1;0;1;1;0;1;1
5436;A;Pc;Raimondo;Bologna;1;1;0;1;1;0;1;1
5837;A;Pc;Voelkerling Persson;Lecce;1;1;0;1;1;0;1;1
5874;A;A;Rodriguez P.;Lecce;1;1;0;1;1;0;1;1
6249;A;Pc;Diaw;Monza;1;1;0;1;1;0;1;1
